1,-34.411371147543434,12.91836857233178
16,347.45955803357066,189.81738082499683
9,145.69829979375265,43.29715970943013
11,196.70398292222168,66.94947163104446
19,388.33054874149434,186.44411112649013
12,265.5926363992948,162.47821480116792
16,324.14433214398866,202.91088341322995
9,185.16820791184017,31.99452900313265
18,400.15809038668687,222.79882100439124
6,125.08434455477716,81.63336120978977
3,36.61438334359644,-29.737694979355297
1,-10.237565156444164,-9.24369097507089
2,17.12098488081746,25.11769234083617
5,66.92883082666799,-25.71977223158613
8,140.11145486474243,75.50680729781965
5,56.21575960059138,-37.97296023511858
11,205.75259439060062,69.33051039763122
20,451.567449515997,275.3419593121382
8,152.35337731898713,97.39822369376084
20,439.4922650906246,287.08279386833453
16,336.6878890590717,207.2108558704188
7,127.78847963073453,9.163891685687293
19,405.0199048559842,171.59246992165203
17,342.75610718528395,154.2032974818038
20,438.59125432580566,272.19671220170153
2,22.491101410191163,-3.9583659396866793
7,106.18305072800204,5.064544418847218
5,80.55680008805227,-13.536052413210907
19,406.9891929404024,184.0556310100718
20,473.7077573351566,259.19461234568377
8,160.56590557433339,117.95011504098032
14,306.87772663708563,161.40750975787722
7,134.94289361961833,7.172109641378484
20,443.45834441290356,271.35156946100045
10,221.89428252714933,128.88366178723163
13,271.88858835898264,74.94488898140722
11,232.83262708750496,65.13138861481518
19,426.19906509055295,163.01643217195027
15,306.52329659526885,105.0238982311464
5,65.26906773380607,-0.29487918519110323
14,310.72271696844604,171.78487304710265
3,4.61182932155986,-37.20491162771908
5,73.18025272784192,0.6718567074935411
16,354.6025184891522,201.52090059718824
7,126.98606360205139,2.9381603149074706
18,385.6101306526621,235.49909854538842
11,191.31745983210826,84.04621612254284
19,406.12254631526685,172.0118307740879
6,102.28769901132277,67.30984127334216
3,14.925309925800853,-59.59320005045576
7,119.48836001026415,6.734669650737995
4,68.90939457753392,47.820146431148046
8,155.76147779007817,94.98611095631168
19,381.6043770577339,178.04934472456318
8,171.2741415555453,91.42531649495895
18,399.43874517923666,218.51515686227134
19,378.393908161065,177.67642104044057
11,200.03450461592155,56.57913650464675
4,71.33386040138946,25.907439637613972
5,62.02119246911203,-27.842266668668792
9,173.64230905560547,30.037774996923183
8,135.73000684249416,102.53780876793259
8,151.43376248924412,103.18642213547777
2,20.236893390111177,33.88248677160373
16,337.62498528510855,203.13987050422756
3,6.66957185781256,-31.514097139533185
13,238.1047492411506,102.47105919267332
12,250.84095235717507,144.73390662066157
7,120.71547358909804,-2.7436293155111517
17,345.13533930391134,129.66405288652683
2,35.34508993137001,24.49971781140236
1,-20.10888606200768,-6.461907879544185
2,16.776948334800025,-0.33150994596614325
8,161.46793423014074,80.87658299957175
3,23.546460232494717,-58.38142603693423
8,137.52011489272917,116.12893744384775
15,301.9209750006234,127.56898315828309
15,304.2369675396785,115.01304519378857
11,220.70153351911762,75.3567067448922
20,456.05532717333375,234.4149879337764
12,273.93085396586173,142.35525898005608
3,31.21021522739788,-72.4413504042995
12,234.288849584771,116.36835149849604
18,392.5772729768916,233.97142567806665
12,249.0655994017254,148.60625568099795
1,-26.187257710171064,11.83083780613569
2,21.215947844660676,12.49316542059345
15,292.6571222284598,127.52999819402557
3,25.527205179277527,-56.357587111427335
1,-13.395030883622033,0.2011928023756191
14,295.8730336683649,166.77937114818863
20,440.75016166576296,239.9956680949424
17,355.02166563493483,140.96447263130645
14,291.9104074314027,170.5121496473051
16,339.1118837746629,189.1771531862991
19,374.16509692748247,175.09322616942526
19,395.5434915924386,166.50948913580973
14,308.7324174274332,178.5878355660498
14,320.597015574143,183.65734217893265
