6,70.5886533480639,83.270525369421
1,-20.077960590353623,-8.3139891556248
6,89.24598963376616,93.4177976419544
9,142.45444059732452,77.51644368758382
6,66.76647476448477,87.02295553149835
3,24.053986938429453,-27.652473604193307
3,35.70886012063957,-27.788570432145676
3,13.759883958298676,-24.12753964141741
10,157.31005821566285,174.29244951434939
3,18.023602219333746,-29.701827362883854
3,45.234264416860874,-33.443220011334205
9,139.31832969696964,70.45204889968511
1,-27.272397006675888,3.7548111249134557
8,98.47964975719087,125.26130769320872
3,40.62797910506766,-17.13856721448589
6,81.99227878167166,85.45281830613004
8,106.2994682407901,131.7762653069188
4,71.06926457741065,53.32473686084307
10,154.52756102285795,169.10064905851922
2,16.56113502777794,14.532523403558615
7,91.63854246736389,52.80460491887109
6,64.50454593658948,106.88645347590165
9,125.86492689384856,104.81960717074934
3,27.826708562671467,-35.94102477794063
10,141.70981445429436,147.47911610916793
4,47.4723813769528,46.95059886617317
2,6.582383067758345,2.331998937879275
10,153.13575128455,148.70197144236798
2,17.790773035437063,21.552521644678993
2,8.165732595163389,12.005676560326819
4,46.34095358907098,44.47275527404404
2,6.426269613952078,11.770960083307159
7,88.9335614054293,35.98491377388139
4,57.247570102059626,80.4181386090394
7,90.16887155765859,50.75237980361838
3,26.727574915168603,-26.845802106965767
9,118.88676046089061,75.9124675737381
2,9.950190277681271,6.694629547082384
2,-2.1398946809361483,17.898375972535163
3,29.918426598560632,-33.2641863832844
8,103.20519768248475,142.6771045699146
3,50.97823233187915,-34.4998321420092
10,167.39114947001565,152.56503176718905
8,121.24958750389327,116.51697911014075
4,51.25678798887524,47.709467793542466
4,59.22249566067852,63.370770899951836
9,129.47521805932337,98.6079161632429
1,-17.604596625459703,-31.433280210610846
3,37.172641925117375,-26.017379246529693
5,73.5801306691775,-0.1026479526735411
4,29.978647006250917,43.8534372099634
9,110.3448945095787,66.46740330373852
6,80.37258143497252,80.43470795613767
5,67.33236197940398,-1.046373800993413
8,127.41657328479344,125.93859978697265
5,53.89453937852541,16.59651624646754
5,58.1841194465713,1.9587553809102776
8,136.31774468184597,136.14584150970447
9,123.93441955059909,77.29339814374009
3,51.43276784470786,-31.461397018425266
6,79.21813453942386,76.32542493645302
2,23.594831287256596,16.68875862350102
4,73.21434096588513,51.03404500537326
4,49.991711211207885,52.72399951075027
4,46.95030151959658,59.56872748365875
3,22.496754637816153,-41.6731098191065
4,35.06855042082807,40.084696516236946
6,93.07455813758706,102.97299453237409
7,96.27645025402471,30.705031346277213
7,99.66728865343919,54.12916953433073
1,13.20953448055053,-8.968174970520563
1,-4.905468720726693,-8.683129345091144
4,35.49760935199229,43.79691666918654
1,-10.509592944554658,-32.505153844089065
8,117.82265684050732,137.188640096155
7,79.60913437420515,25.49992901972139
5,71.02780153387238,19.660086381809826
8,105.24834683984282,121.82694118409677
2,27.662027661221565,29.2232469580759
3,29.69100057395617,-23.6801701335048
4,49.644065519917284,78.13685150466972
10,118.94040603077157,147.4786346826626
9,133.92921076035952,93.07740433193523
4,53.09381505656469,73.41091415107793
6,89.87819463713785,90.38305743288286
7,114.0880133877908,36.54426875332545
7,105.0322280050315,46.71513692532898
8,112.55547427861282,138.9594164538719
8,123.76835458549411,120.08294504460761
7,100.6152256102622,48.942752810190406
9,119.99555087312258,62.212728781787646
10,143.7583594080183,165.1936501258543
7,77.73246350733427,10.286646482759195
6,55.33498620069727,81.98058355453203
10,155.0288233639394,182.34908505818535
10,137.1085112100911,174.9297359472998
4,37.32361150945856,68.36495033109014
6,82.99307314936786,103.44222986017408
5,40.022482929912734,24.64330496326749
10,146.76180912075952,157.10029601617896
2,16.783724461280162,18.183386591986434
1,-8.332071918167422,-29.021069495690277
10,126.171291381923,176.83768744454377
6,82.58821056612281,89.77357537794992
10,144.5472734873914,162.67310044107668
2,24.72660362136404,29.43770842773025
3,40.71215927516392,-51.85410692105617
8,95.92151460757154,128.9202619100049
