5,12.92203502130908,9.764760262250379,15.770005919576086,11.487774289451542,3.5832852341349017,-14.588087609793234,9.74649771524944,-8.14583897333668,1.1809117902337922,14.875532679374903,1.962936547011406,-4.4402998328046195,2.578134505551538,-5.039265382030818,-3.3685171808271264,-15.650056729855573,1.0203082981444873,9.892974335662881,-25.567141180654094,0.8236453623852124,1.8380263202869505,1.1859660188623364,-0.18093264496981737,-51.64869396081497,4.954174736980642,-9.881902543181488,-4.737873031939247,13.577255022932148,-17.54799918094716,2.2079868006513843,-1.6818073261896263,-11.403562124352552,3.6653173000672696,7.817258524715833,13.687935997527807,-6.038499643194726,11.350354212604334,-7.972075149020283,-3.6692234640434247,-2.551399314421062
10,9.975183051338437,-5.12120754126284,33.045572457509756,-1.3115641378654797,14.572352205582018,28.62143821520929,10.472265108327798,3.2105356297077376,2.7703321858829053,-4.524610512609172,29.018956336893748,31.592893728361716,-3.15382780117596,-28.839015608470547,14.150797808115762,4.581511466020583,24.246282893287894,14.516560122099305,25.915155798934094,-31.755475050859808,2.445744857447055,-14.372078863351176,13.023460879539748,-7.172060347976371,-1.6313436467787708,7.433714378412299,8.704153114277403,6.258144150130917,16.939130099822943,-9.815827839276157,-10.713095500492194,-9.149744323537803,4.0062401459705885,6.72370234663266,-0.04786372107003345,-12.62643371718778,-15.430256032556859,13.760243587171873,4.468927872069498,6.450021433051878
20,-0.2651354311411769,14.025335243145404,0.7794434668425287,-1.4889853464083074,-3.01635843427992,-7.068594133041541,-3.0837941603279786,15.735880750386722,-0.801486711890028,-1.1519194360916165,-10.42743019185503,-6.920146822826395,2.2792457941875566,4.298471186736153,-12.349991169670233,-13.54147847538925,-7.4323699554153935,1.1064590642832406,-30.433841809196768,-2.1332545048730385,-5.999230044474048,4.105886665019938,12.027085662254448,-6.737778682514342,-16.408772384478276,8.474257889173579,4.302368372737765,-3.569550565548203,-13.359594946916049,-3.508192475116922,-6.250984811007975,13.42140357470099,6.600962907027894,18.181400158324465,-2.529334841731782,-9.061215816602276,18.51539382386219,-1.1826518717951586,-0.945568175282145,2.1682805389251785
17,10.537070196414762,-0.8121682400503258,3.2731838652959793,-3.6894246326485467,3.458380432518279,4.2731172665644515,8.437306010953632,12.668596539309004,-0.797923894748473,-2.7178033541586077,-8.851033618412412,5.557948705388926,-28.243725370649294,-7.582117091472693,-9.706017267987894,0.12739524213753972,10.588275498990411,2.907978526377639,8.367923971870873,-3.8628020092095277,-1.1642656567428165,-4.310352187189317,-28.36878199807326,-18.146501373090093,-0.025575540612659875,17.12792131956735,-0.7043393463789243,-0.23250600167993807,0.8710563912103717,12.34692224345522,14.276736747725664,0.430484892048305,-0.21712194476923852,17.913446435009266,11.61013375842552,1.214626137063382,0.1723116065984911,-2.778371479167641,1.7911357074983703,-1.1039085006256182
11,10.071408032179221,-2.4311859891322083,0.7520183164925784,6.616587522471842,-6.139158817932646,15.891760604042545,-4.867226745927778,10.620858283653329,-6.415881429351151,7.776873214529774,4.349101971187052,-22.360999834710736,11.538543441159074,-29.91594593320343,-0.08098416899176986,4.75249697735767,-36.94282532196246,-4.671138719892758,1.7771760249015742,0.1338585034850528,-2.8741057132416676,0.14723615531312928,0.5309760284235476,-10.198425079790129,-5.348293478248211,19.392130368840455,8.740065866898192,-11.086691148786711,13.512583691515008,-2.2132161675481137,15.289490275517489,-1.9848083468593876,-0.7596946678058734,-13.587194135987177,9.325528348781987,-5.93655063384942,17.115699916857782,-14.21762605649528,-3.2484942740294684,3.4893379589310483
13,8.59440458502413,-34.46166163252554,22.658619977655462,1.8149653906130574,9.354141823880346,1.6207722809192777,0.8124027962968627,8.877017189003942,6.777239945897061,-1.176401874706607,2.336811474791853,-11.731431551403045,16.4094367449861,-11.419996205756501,2.290861979935284,12.997999087733593,-0.8877723713920856,11.596234566263426,7.253074924114408,0.4535129209814044,16.06106036022582,4.57765949020554,3.511555729998003,8.845390926134966,-9.27976395312434,4.969046881009168,4.448247523267229,5.189476932585889,-7.592816248811669,-19.420652499830336,-3.705875041125199,-2.964567028167871,-1.7436094241920124,-0.31744316636804476,-29.685629667653405,-18.672961077057305,18.013819949607818,-10.064717385283512,-0.3534067764520916,2.417338611627226
8,-0.7892816032948082,6.809111070659223,-11.324752864481752,9.80583351192573,3.342774300445748,10.730079686677554,15.150060318704877,5.7221988177278424,-22.320665281903192,-7.0234966943945585,0.7055308062456405,13.276308341920352,-8.710726019212327,-6.864775077328993,6.942998177105731,-26.961063044171226,-3.0936654212107415,0.413870907548761,3.7745211836995285,6.809518904870719,-6.3201063150851695,3.98626983876445,17.41499887842046,-14.089930706517961,3.992515134849077,6.215054852524375,-17.18925695635029,8.650301242767146,-0.5330327312110881,2.1118308675106143,-13.174164394826173,-0.9293518659696264,-23.53429565372492,0.31691907587357704,15.14403487211477,-12.331065173910215,-25.135754554805544,2.0097415923102675,-8.572885775389345,4.1815790363968555
12,18.267679591043084,-8.890402293614102,0.7634111407850951,-15.460396855919335,5.4700849602608645,-16.47204046890274,-8.549853008046123,-13.276984551328109,-1.6963935579478813,0.7926639855332133,-25.758055292215445,-0.09591893880668745,-5.898229053153624,-10.445413543924785,-7.2342900832270125,2.1951632196779256,2.358233342496504,21.22387366763502,-3.8582651516370325,-6.431136943924617,-3.8151517212252695,-4.437337660547049,-5.949137813202727,1.494836084999534,3.5601753934114315,21.308135602647134,13.964344202846757,-10.120100236468225,-5.3363778013212855,7.460438774139904,-5.157443919563121,12.726448214545341,-0.6706643030373276,-3.361395234822199,9.432116715670448,-7.997238135224218,3.4452848047031575,7.6613468003703264,11.272722972169927,-3.277067186407311
7,0.678418488023988,-2.701270576632687,1.2779784670703827,-13.577866962520446,3.3968057245578342,6.915058652689405,7.154567762623367,-18.006266241374394,2.64511235253603,-5.454843527539426,4.376250304399399,-9.238267246598753,-6.403405107805459,-5.61641794606122,4.497091652531009,-11.293280885357431,10.552286375867626,10.593084667175795,7.322784726131828,4.685465180902814,-26.15885402929607,4.944372385922189,-0.9832975443608607,12.535656501840506,-38.78302119816326,1.5052248711574299,16.138429912480408,7.327674392721416,6.08059705746898,-3.8510730291679676,17.05372364630858,-10.570738861651968,-4.398945366053477,-4.661663321804342,-6.372185889082012,-10.937832975262914,0.775790474853064,-3.986443113698012,11.012246021228016,17.820921033254653
4,13.704154722651635,-11.245798138625878,-0.514968564012268,-3.3635552251076475,10.948626733095269,-5.480093616417035,-8.274000306203504,3.594438378603881,2.4037910554402147,21.528636934908786,5.403182320414782,-1.1761020207960504,10.941053979249233,-73.59784666589732,-0.34671422658111917,11.664890155183503,9.20144616515177,-2.056821972614771,-8.100397725645141,1.1545330079985097,0.09593410471363142,1.6611326746403248,1.201677754822223,18.732362902293456,1.5930266336635426,10.864798251311388,-0.4217309507687701,-10.35614342422561,13.340299888776249,17.64073614089825,-12.363552118508446,-3.7274336022075856,-10.139621158366666,-4.452344697425841,-7.319812908714681,-26.62479774003437,10.454943569792212,-5.3214167043041405,23.0919904888879,2.231615457772606
