7,26.865427147465084,23.033842293700737,33.85733580060724,9.186441979788743,0.9749039292844506
13,47.32928044100151,24.320383120270492,25.296934286981806,16.76404358410521,4.8477525043281116
17,50.22300975868066,31.44555205889479,50.58603615101026,67.48710046825451,4.781277320071533
18,45.48036187907471,40.92652482975138,27.277410518908532,35.60816481172822,26.44178452888925
10,34.941479613651886,22.37133968644262,12.049888990352489,9.292767345175616,-18.386486107465206
14,59.79143283039696,30.834631104727816,9.816524175376738,43.13410423673464,-2.358334163174094
7,27.075091936235907,10.852849272493149,34.513141758879,26.030008032478367,-4.084271649912134
13,51.45384463634785,28.293739673484424,25.915310692064192,-9.268893420137235,3.1570675101569545
5,5.67579969157263,-19.353233260948873,-14.529669485747752,-10.951041063895724,-23.549503230800223
12,30.143580201799082,43.29770223164971,24.98391395493232,42.24801094180877,19.11888677171859
11,44.4588311824528,-0.9187691621825405,5.637209782833432,13.067143445474098,1.6727402687789277
16,55.34589230282556,-3.097635443251857,12.6113062154394,49.11265813573897,10.673421557769155
6,33.933507703583956,-3.0665840706185907,-2.744095013538836,-7.3489662926290436,-14.412474773053448
11,18.635802042278485,-15.670276649950006,13.785154554403322,15.25558884433116,6.454433827200045
1,-3.639625364528393,19.884876751913428,-15.754466898403193,-4.330686508330695,-17.832508868225062
1,-23.147510909008535,-14.419805105674591,0.8337666022746193,-12.84133795721109,-13.91171693569635
6,17.533545600134076,-4.186701555874425,-6.06904183176386,23.300927745081985,-15.756103943288402
14,56.29112146200574,47.80857338206036,7.018621660455427,38.5254513222237,8.726120013956894
18,74.05792487140899,40.52470271229433,42.47979336261426,25.4902026390213,1.19203004265729
5,7.063281232780204,24.454881263329007,-2.8357271264282593,5.348787845633923,-32.30997038016913
3,21.899154274518654,7.184361697648697,5.8760795934108145,-16.322785020030146,13.276835351949945
6,27.86018324690164,-23.160002628893402,-21.03660909703997,2.0789681750170703,-11.111675307342795
14,47.185191547673796,11.84393709502275,5.972015291370199,23.966689726223457,21.419287116872177
10,40.762933642379565,-0.4841842572312345,-2.981444912325591,13.091536309373772,-18.50031387836362
5,24.974783635113262,12.225267162658055,-1.4365345685349915,-39.08842863920034,-41.77344893299858
12,47.0941468379793,65.07067466250935,4.314967904478859,17.973708289602815,-0.8665049404252159
11,36.41522599437561,4.982512815411445,11.429644740012314,20.400541480764886,-1.6478770720786047
10,2.0880321595966684,9.524370889593207,-2.3195566989560046,50.079200279828925,-30.448146749775198
5,11.448232163093856,-2.8228987721949763,6.322589707380814,9.567013460645228,-38.448897519152595
17,58.05921040263787,47.31078942238334,51.12605694810657,58.870259204891816,9.776308784575317
1,-1.6558887471773733,-12.025854723875788,-12.510361328626185,-23.910762661524114,-9.958160364738664
11,31.816399912685934,-0.404696652524156,4.919710051166352,30.83904334856465,-3.6432928615900666
13,34.76733067981432,21.025619555290298,39.09396279434597,11.263214127568183,16.06280147137335
10,13.55531875822991,-3.238718252177737,11.458744260966208,12.65166604261794,-8.454343228785921
13,34.1945274559685,20.910580393801787,25.74401545302667,0.6269907062559295,-10.549601423443045
1,0.8738195010817158,2.119574861371344,-7.578900201660506,-3.796607555108406,-4.8623033136567795
3,30.555329129879734,14.408696974053859,-10.681052380066847,-29.50733835611429,3.9434271796454814
12,60.06520140267357,-7.344590903065615,24.219492716974205,35.53225523701107,7.05321806691025
9,31.10425084985487,21.440307770451916,-26.481007829696132,14.452121160167435,5.566579589656557
15,43.379322616675665,29.938923709770087,14.115430756689515,37.923965621201006,-4.450800209675931
8,32.38115173506297,12.540991381838666,-2.7154113778181213,-1.000586524411348,9.229137646203707
11,45.9034157559187,-0.5945590914009387,10.753798288257373,25.909222270404527,2.1831150967134336
18,54.46315874140805,26.176066366342933,45.08188027986624,41.87424963292531,3.910262245153273
9,46.206806049092116,7.7586307578748475,-0.9240960036416537,24.52087094751854,12.815548220447454
13,36.56163886949404,30.189602251556167,24.91112800092606,16.43455106722661,11.452607887042662
8,33.46482265324633,16.163010795193753,-12.826255881986977,-10.425499042264805,5.682615132857533
8,32.93596414824619,17.93612385802697,17.31044724123701,20.798411018418896,5.266395290884336
9,25.3171729151527,20.234442448388013,8.8433083057973,15.200393509020257,-6.575720333536011
6,9.704161993005915,-8.340349974294076,10.369172441668146,-0.3932078568750268,-19.551837221260367
15,34.537215605787594,15.034089606577504,18.97504784863345,30.910823158762398,-12.43373226201865
9,16.90271374407362,16.25564608432481,-13.088587138319568,13.947542650842593,-6.361322661629525
16,34.952665774306055,-2.3549750583728706,23.379817246129143,44.28412512566857,9.540090828190923
18,75.15190226333416,52.41700153082587,38.03461633021187,45.766039515898974,17.02753200675917
9,36.46227212508059,-6.149274828306865,-2.9157413874045908,10.288796078987303,9.214402862378877
3,16.555935490856495,-4.165226948738846,-5.153892786165775,-21.517905713092027,10.065648024346403
5,8.013644320097232,27.369936309924228,7.352104792153623,-1.2976635963966472,-37.71938164569306
13,60.583952974008746,21.8125659565961,12.319273433171936,50.21267086748925,5.563249711582404
14,59.59505647282318,45.670396077034454,6.99922065561443,39.605211185100174,11.566544671678056
2,12.000243951985363,-1.5981568098303738,-13.601093864424943,-20.947166076050728,-10.147659328417674
18,55.24432333291181,42.092418582530044,30.373807873895082,46.38213252745821,31.191275343419274
2,9.393378023458675,9.62035556535992,15.071941689684035,36.92173250593683,-17.234128229212946
4,-3.774358748481715,-7.154001582634433,-31.726356550964724,-15.721024378018164,13.985694865442696
10,35.74730467817977,9.214655886673464,11.992335672867217,6.9487819681658305,-20.034773946807817
17,51.28820136237602,36.064159732267996,44.88329380224321,49.63667676202906,16.043782090233744
20,39.255436083499376,24.5449850474444,28.278104660361148,87.07023272599446,1.3542074741851167
2,15.20728879955805,11.299839112364484,15.60286022306189,11.649025094010735,-2.8722185972335974
18,72.49320528989553,21.243717507588006,41.27935721413745,29.165962093101875,16.296962875381933
5,48.35077297734108,-9.267070010652747,5.130846554989374,-26.474032035884488,-14.335941105368985
7,30.143087666423746,18.879228590482203,28.66035771939047,27.331201034924828,13.710401145920002
19,50.646541285431354,36.4608374937492,18.381290185303314,47.40721568348817,16.129777376097778
18,48.36750994758343,36.11143959312726,33.8619337565967,29.411672439249667,19.590423252951123
17,72.60052554600715,28.89554703502496,47.518737372899665,52.208800131106194,-1.7721360666522017
2,20.8290548875934,8.619103822914504,20.614735136903064,6.153137930288339,8.79834773307751
13,44.25566559675773,25.84618657831088,34.30715606224383,18.98679122914478,3.3192415825896013
12,57.95790630139901,30.010628199543735,34.111839073507504,35.30318776130609,2.824285328817661
1,-4.5009021693618365,-19.568660937945562,-5.286359273312511,-7.108622746874346,-17.309551269802462
12,36.69017243293355,19.0153900965327,20.44044478206871,38.78673155080153,15.330407065157976
15,33.3595164822322,12.638089485819936,23.889330186999878,49.875608000332676,1.970611872324966
14,61.617667131640616,33.00274573989784,1.65050115211171,37.31606262060982,23.711110346824448
1,-26.04599332050335,-3.789479737472443,7.29058594225663,-34.23016937779742,-8.739389815651238
12,33.75264083108431,8.044198210401657,35.01129752993849,39.00836917734141,18.65844427380356
3,3.257828824808568,11.465607362113499,-5.010171931220446,-16.38483970390573,1.7646668876392968
17,83.79191123197441,48.16452385249951,29.57016017669257,59.86860650418378,17.320757435079397
6,23.01026696387676,-31.016262399472687,-2.895619367455771,13.118974917176487,17.46531794047913
5,12.726578840983752,-12.042748173852742,5.88937547000808,-17.73092721070758,-12.156074626794272
19,69.28565497479852,45.648003246461066,26.986929928243228,39.267569789983405,-2.3942555483977905
6,-4.625181237301714,-21.032011539304886,-1.8028198160361968,-30.55482445808648,24.028657936127907
18,65.25754290015331,31.329991980987685,35.91205041800375,25.842463053176722,28.078191630323776
1,-18.706989859142478,-8.619279678509816,27.19964023320501,13.21975358641169,-8.164481606926284
2,-8.71233179042389,-3.2122831929771207,0.09964315364127962,14.610891783410594,6.987272614620666
3,20.229574839253885,-10.498224472356895,17.98083377571004,8.455270892227897,-11.640812368986275
20,71.11087619061598,40.486507223600654,45.691419591673224,51.11575109039808,-4.230733197209743
10,1.7905573044869563,26.750030169906573,22.90793456134748,30.005785756262483,-15.212898808477453
18,65.89071592614769,19.538492680094205,37.56369801341744,31.751623376303822,14.088299753274505
16,64.3311612969923,7.215635955909425,21.035513539182336,21.52894423392467,0.47670385254838443
5,11.398248746419625,11.710868934489808,-1.1855288700688034,-4.332883778283939,-3.2429351836633664
7,23.243060039169087,14.08162566084588,3.9629690573181424,18.739869638000247,21.643752638242017
2,14.962522995656379,10.177100589106647,8.866834203967343,-5.904472470750488,13.571908797617311
19,45.95725752811564,45.53113136341334,-2.6824305114265563,47.50095596612231,9.32040814955485
4,-13.674192920642737,7.5263291350224835,-25.500512879544754,-14.188385188606734,10.031663801874126
2,7.91505296521894,10.178242815592355,17.75547147322598,26.426408544862177,-5.657707098959625
3,13.511124304029492,17.486061679753618,-1.2592029552356148,-23.438139266172673,4.435822673511028
4,33.275105428020936,7.750574627756789,-1.793686169049085,-20.709877343573233,0.4524107000870512
11,31.049928846423192,-2.812710868692154,19.035138586006394,22.526265190893046,2.159351457614195
16,44.75316228720241,-0.45697347200707217,21.008722403546116,35.036090418153485,4.699350384822857
20,61.741654284816406,30.943794057930866,33.69540970846621,39.20193920750438,-14.555996744729597
18,62.13599277746569,32.065275340675164,23.50079065065494,45.48286531338574,21.171096850177356
15,41.51930573972883,18.423613949406178,23.20981409599316,55.36115854599163,-7.155904159238607
20,46.08028885704613,36.661507107384416,41.67017573442479,51.69115960500923,-1.2274531510586364
4,21.74539776865617,10.417675076574435,-20.074730985728475,2.201069267177841,-3.8624173552933994
19,66.27437197604083,43.67773099325007,10.10338650956039,60.068565055978,2.433472554242787
10,25.410927227824434,0.8542200772297424,-5.765424748078013,17.94896581992466,-38.14620073119459
16,60.51745144103834,-6.552735839881057,17.727496492629943,28.001107279565865,0.9056696333449299
7,25.271208132466057,15.080409232913091,24.975675813788257,36.0624281079899,9.15602334764148
11,-20.145127966179707,-22.658756813242057,39.12273355309248,0.3821854044780384,13.76946331010582
5,10.975371017737775,-4.598197837914006,-6.860569782600551,1.6448519331891749,-30.979094394029737
11,32.27863691646358,-11.596464976630863,19.44374814774632,16.6802097130957,1.2096825883742592
4,9.733125667726894,14.769198016285607,-25.111562349302893,17.04084758972395,-2.855623875507258
3,1.928010290829027,-8.230602407132675,8.699967412691459,-12.590266703571146,8.18800070547362
9,21.733539962076545,23.788550482718662,-3.58834935070562,12.382010869233897,-7.954612508081142
16,70.37423524644494,12.820790754899042,26.27753910713605,35.26698430806495,6.915712502966106
6,20.087415709836897,-12.520457571658143,-9.704771630424586,8.052012592435357,-22.8688458395639
17,57.46619168001452,52.18921869178029,40.21051075307084,80.91555051587707,12.47939961784351
5,26.834654976639143,-9.941286494830452,7.980127383719648,0.8954806732750393,-13.188312209831372
10,40.59972999520929,9.392171839570043,23.458361323654177,-13.399354746802556,-15.914367120975605
4,13.846632163095624,11.274019297510842,-37.17819823120127,-1.0349690523487718,-1.6725459589428904
10,36.08762772040821,2.787437476261701,21.45509023604042,-0.44723012109114535,-11.069072500762001
19,62.751648659994544,53.96058263492377,17.75333396935002,57.03263248329883,28.34301366755962
4,30.645331106944532,21.98014039029287,-5.696485676653531,-4.138056585998385,-6.632527691406652
11,49.201197338100954,-2.410500400799444,-12.129394530968986,23.791090750611584,-9.203039525291913
12,43.10622189173826,45.04139905735531,39.31264586818213,36.64260146950647,15.173358792552897
7,25.72693660874219,28.972191702456637,10.301363803490762,26.363138542886528,-3.7713603253871177
