1,-1.3524069757264645,-7.0943886418957,-13.783529216818163,11.75599628315468,4.0226132904563405,-16.463723586358473,5.566438959684772,-4.632055197567037,-2.1412805360710085,19.73385861210982,2.0179590986099987,-18.551059361315353,-11.639699794737135,-14.831577015760196,3.235770455986292,9.015080703950847,-2.263952275702172,-35.42724281328356,-9.117629641620749,6.00232959061338
2,17.791239264358758,11.915912040231202,2.1695105437414393,-7.014849956698021,14.947263055004708,-1.4051456557289725,15.82589405482637,-5.488561408663454,-0.6894704146895321,16.182491677897758,2.5187563180841708,-24.5875929857113,8.003708194859575,-0.734793004533719,20.484005086017998,-1.4559829723827047,11.498473033289457,-5.337765008140186,3.167306593568078,18.811907185707785
3,-57.71648142816417,11.814359770175173,5.697471236511303,3.0651917257588206,-34.660759171613286,-11.667757508526362,18.568659846480994,0.08712511063764172,10.119280857808802,9.021612382171973,-20.08553419271066,-10.676562569616445,-4.779679110386787,4.937448040773819,-25.757296590806952,-7.80317872834992,-34.48262837877164,-25.370615646018333,20.630945710520034,8.886934675076814
3,-52.45743873476184,9.922626358599453,10.697027639659703,-1.8023068848539063,-9.950643621420863,-1.0229984383073765,13.72269253558921,10.834182866725188,0.4885638919137473,7.146080721083573,26.481453543885962,-16.173177204584963,-0.13640927443088446,-0.8133864354129978,12.948696044437789,12.271085704240008,11.879235090320691,-13.498333507725363,11.596595506023279,-9.989431510363389
2,9.380461715491588,9.939179387319648,15.43262819756827,-0.9218629927482471,15.2788014635822,6.952513439122311,15.791606255344314,6.659479433326176,20.216445903166747,-2.1486630811374097,-16.874000288876903,9.372093484806173,7.945470740897442,6.507743439801668,12.020720166270676,-18.57198457973667,-0.19764599690978102,4.7843041190008675,-1.1808972863317564,11.913362039042221
3,-57.382203010586615,6.328556200293236,14.701997042567177,-6.598179319147446,-18.604883360111398,-4.11578413942593,12.81332120696258,-2.364280354894641,-0.7661876167805011,4.368505079206753,-14.378977939951069,6.2574595044036325,18.669768269546022,2.1592456486656104,11.391475743396482,-0.48968882601579533,7.7556793885365165,-2.478919942780065,7.180490394113389,-3.0301502789181547
2,-0.584046800326079,22.759199869736847,7.659874120269356,27.883272812142938,9.89857762404985,0.6768183421403127,10.700330129645675,6.978148158419834,-19.28432273475479,9.607988368339267,3.0056774215761077,2.9061745207895227,9.37966695605727,12.357432603178552,1.9799988270943207,-1.4224022734311852,11.056052392639716,5.8767826559319944,0.6892412688849978,24.21860055537018
1,8.318991345181033,7.8322992122276,-26.520069072396268,-11.31905664512625,-11.631337987837387,-7.385598856706087,-11.66647322268963,-6.5548557629378505,4.640100922250282,1.260618785496579,-9.99172238452456,-0.3064050804237901,2.4606132259366924,-21.050602646162517,-1.3452937959418687,3.8319064250333223,-9.325973771335065,-0.02048808329321261,-5.361120303261222,-14.192153481143917
3,-34.86919991944923,-8.872232777027495,-19.19223783174607,3.354694582686926,11.536360319285757,-5.801668958563344,10.664657834040634,3.7098849105567018,5.0116121041862005,8.215940027952033,4.845826256791331,8.157642119818933,13.007314252672272,-4.64089964824543,-29.30988533262673,0.031751358249344275,-2.630413971660982,-2.3267057698638984,-2.4530877906443957,6.944058919179831
3,-50.3232513093844,3.604712889149916,-9.466219038795744,-7.9589514515204405,22.968221680970633,0.3899547029383975,-0.5960824170565617,2.928764434952721,8.463125440250668,-13.904187562735643,-21.27649838330959,27.505684233193474,-12.406845920916853,8.852996412577857,6.282687542528414,-3.4074268401117616,-12.56950021416791,-17.455549053902576,17.546274359356577,9.95492302597242
