1,-1.7868865672027292,-6.7292615029169855,-14.222756913731612,2.360707617827556,1.2710554980873003,-4.418899157496552,-12.060552973281464,-13.990254698567988,-6.748853287743701,-14.101210609420711,-0.007444044311122777,9.6069520081204,6.099233777122359,-19.786784778865933,-3.878691086071464,-7.77206165953399,-4.00978606945521,17.278396592415987,-4.084788137077349,8.885379572301979
5,7.208483187283933,-1.0427426334169931,0.023326640221704498,0.3381487773563481,9.028686200907359,3.1548065700997547,9.918512529866009,-15.951258831522416,11.928382341256,-22.811213377079483,2.4762007126250056,-5.174910011589821,0.7694789163199025,2.3965774781480955,2.1332443896059967,-31.579074508720808,8.46002539426442,3.035871433921452,10.41383314598974,9.495546550373955
4,-1.1426795024771257,-14.675487013198387,-10.337478405901585,5.261343532326696,-31.472619261103887,26.026281769751154,-3.6599925134426474,-6.922036213223714,-4.832494214293029,-1.1905818279443063,-1.5998909450947552,-22.823983552246858,3.5087304708478446,14.438485712745686,-16.388309393408313,-11.530637988618965,-7.312038920455193,-1.262288635410219,-7.296196931108494,-0.5311333452955207
6,6.065048124877612,7.899329385812514,1.2652156651333715,-3.684727053518383,-29.328620753635054,-3.551084960444617,16.70492331886743,18.621258719259078,-14.461816733783909,-51.54035617575291,0.6503383539529134,-10.423474165293099,-4.954687029149306,-5.1279988061914334,-9.17613084446455,-1.6958293584848936,-8.772055905361906,4.913252669293609,-1.1661470657160917,7.706733058562212
4,-1.256425121053649,16.539917564503433,1.8428557731394561,-18.22209892613172,-34.08405231639677,5.203246462808789,22.66143831218335,-5.739863331969624,6.146489608658166,-4.937822236090931,-3.924067252726226,-4.481254323237113,4.703907253641731,-2.205306158622969,13.462364032214584,-2.895761551478285,7.274956088731956,-12.546090943315606,7.2245924914359065,17.424222805231192
6,-10.900147389382505,-10.069190266577865,8.752090335385056,-14.831304911067633,-28.92332278349662,7.634367396611285,3.3643898140898214,-3.317505361816561,2.048110873622851,-27.217744460110648,-9.396411756737663,-34.0507530640657,0.7308234720953046,9.212876582865588,4.41275674463559,-11.892647727671985,-1.5344969957329084,3.927891178736495,2.238593562520643,0.6088604230212209
8,-8.868698495683518,-31.660579819264616,13.027728166316903,4.3076982301968085,6.074348955529706,7.198656559408266,22.257882178425334,31.005853783837594,10.89332400387297,-9.991649003991693,18.27206745437089,-18.450744416012043,-5.086991349975364,21.35578472132091,23.551866088033552,6.377987021979803,6.418460840617367,-3.555953837014002,-30.42001722852918,9.412546725941812
10,0.04077795338522103,0.3872214745566359,0.41334232726301456,0.08004478604169218,-30.48719188444696,9.207983599238739,27.92254362164792,-2.232490646765515,10.80524023728584,-0.5886037863731213,-5.158315011308231,-7.934557219747358,-6.400743591365894,-2.3758463000660854,-43.81397984404494,-23.07483636601753,4.726824165313251,-4.760519442662085,-4.8049148752813196,14.874973201359213
5,2.6910783305839385,9.489735568622716,2.992842062433243,1.8434168271917228,-6.487872279207418,-2.3965950637597375,11.13021405526308,1.7826611511252304,5.2623384200063095,3.2356119687666856,3.814547130783674,-4.438063897937286,-1.6184982966262842,1.970704015494801,1.1165949552405245,-32.722565956809085,1.3704210089024498,-2.9067476429577006,4.335860758235817,-6.3651767997572355
3,-7.327618300350129,3.233469602943498,16.682663802139743,8.92060760508886,8.410127481346464,-11.740787657851161,23.755535027006516,11.660120027923043,5.591985858307902,9.671165435199335,3.1979628079427638,-54.97187005903359,-7.158441190709726,2.165701869103902,-0.27119250948478757,10.414525189064607,-2.4262449386541736,5.343140128545307,-8.343415534870022,6.977687135778627
