7,-15.26816092440361,-15.347774331053902,-5.467317795165575,25.837685310199358,32.88009787117795,-5.832540061631606,2.665729435327925,-26.75296644123935,-14.387280020010996,2.778242692081509
5,5.1769238544140705,-49.05706280397853,8.812270821992184,-0.615926633207537,11.794979943287201,10.161774821728416,-24.62052457591498,-6.4212256964774035,11.224015301654925,4.566934889717217
9,-5.198899792850362,-17.16061707399296,9.110148299409056,4.895118360540607,40.23831515368413,-13.706692363262308,-7.159985291438947,-23.94080601659057,-45.40106161474174,-3.565094112932272
9,-1.5236204971215335,-5.6185257581742345,-29.61368712075401,13.007007255406974,28.640055373718702,12.672611473940382,9.925380974827856,-13.869278509082486,-53.600750607109475,-2.728813259480991
7,-51.21674537417246,-9.893344574456068,-7.322519449982346,24.86207916900024,23.15098460356952,4.185095226801996,1.6414596456914654,-12.709663227923551,0.7983800005798254,-4.06178554125216
5,3.510577238825908,-43.69439227369969,20.65831575720121,1.0947589460697555,12.414229537562392,2.687293131950076,-14.521758336996456,-17.772773773154253,8.639706906678256,-15.362534047130037
5,24.708677757126694,-49.46628060871787,-3.405023126700093,15.575994224417357,16.937601819504454,8.692417925590712,-30.568019334783823,-15.141082988112728,8.539509194149876,1.9664022310292104
7,-37.90665082673508,-5.015184732535913,9.347810271842416,-0.3901384400101975,22.769547056878842,9.46341848955809,13.194007136859177,-14.463991090266545,-6.127367981940015,1.4774637913031983
4,11.308412709780416,26.98021609545258,-1.4259596413111484,12.058697034300636,15.297848485303511,2.6241217515513897,-1.346092182309997,-23.034413729296148,3.114799158870113,-26.96511069519041
2,13.700461143257607,7.60147951071224,7.13398657288228,-0.28550634908518724,9.958924132870662,25.564351707080114,15.078378730647755,32.07938928467664,19.95705380694398,5.2000284500771805
4,2.888198955449006,3.7913712991200006,0.19810331880743992,3.685519017114089,1.7081711623275098,5.837835130908816,-4.808300111637493,-15.152988810146148,2.9974620043477707,-47.553458015131696
9,-4.072071029588995,8.033774329348692,-25.20386880758554,-5.129864304554689,43.57333451367822,18.00534564209606,-8.348345529150583,-24.22283878396413,-36.698851698906495,-5.261161812337699
6,-4.9811186880528915,-12.326441672613823,2.8905392580103086,13.129137149112893,27.208708926125144,8.948688653889123,-33.95712448708022,-10.910631683416165,0.6443710148414334,1.33189860938844
2,25.664865699896104,6.389583184958652,18.07735858134261,26.385939421870727,16.983367482117792,2.8195162715957416,8.935138396340776,-4.285768615549019,-9.548888970735966,15.40760262123959
4,16.88584519931856,19.933121945754113,13.510986383265738,0.7190355136984721,4.620162063671167,-3.8839007255100846,-6.681493474675857,-24.044310428117328,6.825339664739626,-53.48648649089125
8,13.401750374303584,-24.224166583573222,-9.21240633977692,-30.424238258427074,47.87823327833788,5.127588420148566,14.508127115168058,-30.940632507380858,6.577331121895444,-19.713308118165724
5,-10.765914145707,-39.162845112105416,14.970318976286132,14.103163679119003,10.923344482839404,-8.642364115113516,10.8610211951322,-29.61735830780252,-1.1947716566769468,-22.147200710484274
5,3.055707704049852,-47.324777041319344,-2.0765797414935943,18.014881555037515,12.610701776712496,18.797714022141037,-41.3032667941217,-25.96900127230488,13.783068276433161,-4.898204544566488
4,0.9253881417337704,-9.051171850536647,0.33998159286448226,-0.853408776160812,16.43465481953156,9.82720618581151,18.70134970257922,-9.757440742131244,-18.35066302445693,-60.966874500376136
6,11.029920672718525,-3.986378546775072,-7.644096821435026,15.487445062532592,31.63551908382781,3.483298204157574,-36.91482123740697,-25.847886265879772,4.7348829213095955,-4.588592688944457
5,-24.595489040762164,-53.56811068881256,-1.6004026921850525,0.8360055197242247,21.14358016290508,4.171557570400693,31.634629300951733,-19.181242892855597,-16.127499943430795,1.5619806524175441
9,-10.056384928555477,-21.303392447244477,-0.4583770778111389,-2.826872697600185,38.730675746355445,15.22053352968842,19.814943260822353,-19.042474130997824,-47.56435707046287,-13.561193874585294
1,2.3939949513457695,-9.951869221342998,-25.655329917198692,-9.74680608211906,-14.760256749128915,-20.041135103840347,-16.153419307162196,-2.305528800788684,-0.06363122378226471,-8.7259164999755
8,-0.9383703126402443,-17.278235667498045,8.641473444590442,-38.34517490229365,42.061902641983785,-3.1464622008630982,48.02259529930715,-29.55550868586137,1.4010639220354122,-32.28045121325649
9,3.3642180428507005,-5.643698478266133,1.4183228130849996,5.351741317377064,8.9621066885404,-2.7484904363899982,-0.25878495361187526,-25.047758701394443,-47.49815976867081,-21.748136355531482
2,-12.903657791861189,4.1399533813988905,0.9968678322390327,11.673012300435058,13.837706468642779,15.668616746616234,8.41313676190157,25.62860205338641,6.607937338372135,9.626994717938054
2,16.995662407797553,7.309733666009554,-9.470612098030376,-3.0034275223190914,8.722623565346296,5.216181143365262,26.43856027889762,-3.6258623860536474,4.994711896068689,8.702035709906173
6,8.34059286787649,-15.892154466639454,9.38612371273499,11.68095310060814,39.915189701537614,12.124563639024316,-42.02587249985382,0.043027855197742326,2.1457738365774777,-8.202399039016779
4,15.973972076799367,2.420298891979364,-8.245797727271057,10.818825050560763,35.34552645744685,2.244964608835919,10.65568643877348,-11.866722614824129,-8.341790697039151,-54.034523565572655
